time,sea_level,trend,uncertainty_envelop
1994-07-17,0.986999,0.94201124,0.7383275
1994-07-18,0.98549014,0.9425296,0.73820764
1994-07-19,0.98403156,0.94304806,0.7379103
1994-07-20,0.98262465,0.94356656,0.7380171
1994-07-21,0.98127073,0.9440852,0.7376555
1994-07-22,0.9799711,0.94460386,0.7375732
1994-07-23,0.97872686,0.9451226,0.73742807
1994-07-24,0.97753924,0.94564146,0.737253
1994-07-25,0.97640914,0.9461604,0.73698133
1994-07-26,0.9753375,0.94667935,0.7368319
1994-07-27,0.97432524,0.94719845,0.7366956
1994-07-28,0.9733731,0.9477176,0.7365907
1994-07-29,0.97248167,0.9482368,0.7364643
1994-07-30,0.9716516,0.94875616,0.73623097
1994-07-31,0.9708834,0.94927555,0.7361813
1994-08-01,0.9701775,0.94979507,0.7359763
1994-08-02,0.9695341,0.9503146,0.7357567
1994-08-03,0.9689535,0.9508342,0.73568445
1994-08-04,0.96843576,0.95135397,0.73540705
1994-08-05,0.967981,0.9518738,0.735291
1994-08-06,0.967589,0.95239365,0.7351479
1994-08-07,0.9672597,0.9529136,0.73480564
1994-08-08,0.96699286,0.95343363,0.73486894
1994-08-09,0.96678805,0.95395374,0.73454314
1994-08-10,0.9666449,0.954474,0.73438877
1994-08-11,0.9665628,0.9549942,0.73416966
1994-08-12,0.96654123,0.9555146,0.73401046
1994-08-13,0.96657944,0.956035,0.7337736
1994-08-14,0.9666767,0.95655555,0.73361796
1994-08-15,0.9668322,0.95707613,0.73358697
1994-08-16,0.9670451,0.95759684,0.7332727
1994-08-17,0.9673145,0.95811754,0.73314244
1994-08-18,0.96763927,0.9586384,0.7329921
1994-08-19,0.9680185,0.9591593,0.73270303
1994-08-20,0.9684511,0.9596803,0.7325669
1994-08-21,0.96893597,0.9602014,0.7324226
1994-08-22,0.969472,0.96072257,0.7321892
1994-08-23,0.9700581,0.9612438,0.732195
1994-08-24,0.970693,0.9617651,0.73166597
1994-08-25,0.9713755,0.9622865,0.7315597
1994-08-26,0.9721045,0.96280795,0.73150355
1994-08-27,0.9728786,0.96332955,0.73117363
1994-08-28,0.97369653,0.96385115,0.73095393
1994-08-29,0.974557,0.9643729,0.7308865
1994-08-30,0.9754587,0.96489465,0.7304163
1994-08-31,0.9764002,0.96541655,0.7303545
1994-09-01,0.9773802,0.9659385,0.7301335
1994-09-02,0.9783972,0.9664605,0.7299558
1994-09-03,0.9794498,0.96698266,0.72979677
1994-09-04,0.98053646,0.96750486,0.72952664
1994-09-05,0.9816558,0.9680271,0.729319
1994-09-06,0.98280627,0.9685495,0.7290511
1994-09-07,0.9839864,0.9690719,0.7288485
1994-09-08,0.98519456,0.9695944,0.7286144
1994-09-09,0.9864294,0.97011703,0.7283491
1994-09-10,0.9876894,0.9706397,0.7281148
1994-09-11,0.9889729,0.97116244,0.7278264
1994-09-12,0.9902785,0.9716853,0.7276607
1994-09-13,0.9916047,0.9722082,0.72750646
1994-09-14,0.99294996,0.9727312,0.7269393
1994-09-15,0.9943129,0.97325426,0.7269984
1994-09-16,0.995692,0.9737774,0.72661906
1994-09-17,0.997086,0.9743006,0.72625643
1994-09-18,0.9984934,0.97482395,0.7262453
1994-09-19,0.99991274,0.97534734,0.7258229
1994-09-20,1.0013428,0.9758708,0.72555447
1994-09-21,1.0027822,0.97639436,0.7253298
1994-09-22,1.0042298,0.976918,0.725015
1994-09-23,1.005684,0.9774417,0.7247348
1994-09-24,1.0071439,0.9779655,0.7244389
1994-09-25,1.0086081,0.97848934,0.7241274
1994-09-26,1.0100756,0.9790133,0.72388685
1994-09-27,1.0115451,0.97953737,0.7236014
1994-09-28,1.0130157,0.9800615,0.7233371
1994-09-29,1.0144863,0.98058563,0.72295094
1994-09-30,1.015956,0.9811099,0.7227357
1994-10-01,1.0174237,0.98163426,0.72257096
1994-10-02,1.0188888,0.9821587,0.72210824
1994-10-03,1.0203503,0.9826832,0.7217875
1994-10-04,1.0218073,0.9832078,0.7215858
1994-10-05,1.0232593,0.98373246,0.7211975
1994-10-06,1.0247054,0.9842572,0.7207864
1994-10-07,1.026145,0.98478204,0.72053117
1994-10-08,1.0275775,0.985307,0.7202526
1994-10-09,1.0290024,0.9858319,0.7199247
1994-10-10,1.0304193,0.98635703,0.7195752
1994-10-11,1.0318278,0.98688215,0.71928227
1994-10-12,1.0332276,0.9874074,0.7188478
1994-10-13,1.0346183,0.9879327,0.7186076
1994-10-14,1.0359997,0.9884581,0.7181202
1994-10-15,1.0373718,0.9889836,0.7178645
1994-10-16,1.0387344,0.9895091,0.7176052
1994-10-17,1.0400876,0.9900347,0.7171687
1994-10-18,1.0414314,0.9905604,0.7169435
1994-10-19,1.0427659,0.99108624,0.7166327
1994-10-20,1.0440912,0.9916121,0.71632725
1994-10-21,1.0454077,0.992138,0.7159194
1994-10-22,1.0467155,0.99266404,0.71561664
1994-10-23,1.0480151,0.99319017,0.71518856
1994-10-24,1.049307,0.99371636,0.7147408
1994-10-25,1.0505915,0.9942426,0.7145429
1994-10-26,1.051869,0.994769,0.7141102
1994-10-27,1.0531404,0.9952954,0.7136907
1994-10-28,1.0544063,0.9958219,0.7134854
1994-10-29,1.0556672,0.9963485,0.71315724
1994-10-30,1.056924,0.99687517,0.7127657
1994-10-31,1.0581774,0.9974019,0.7124551
1994-11-01,1.0594283,0.99792874,0.7119611
1994-11-02,1.0606778,0.99845564,0.7117902
1994-11-03,1.0619265,0.9989826,0.7113116
1994-11-04,1.0631754,0.9995097,0.71104676
1994-11-05,1.064426,1.0000368,0.71054083
1994-11-06,1.0656787,1.0005641,0.7102368
1994-11-07,1.066935,1.0010914,0.7100005
1994-11-08,1.0681957,1.0016187,0.70959026
1994-11-09,1.0694621,1.0021462,0.7092517
1994-11-10,1.0707352,1.0026737,0.7090236
1994-11-11,1.0720164,1.0032014,0.70858717
1994-11-12,1.0733066,1.0037291,0.70823526
1994-11-13,1.074607,1.0042568,0.70801103
1994-11-14,1.0759188,1.0047847,0.70763236
1994-11-15,1.0772433,1.0053127,0.70730346
1994-11-16,1.0785816,1.0058407,0.70692444
1994-11-17,1.0799348,1.0063688,0.7066061
1994-11-18,1.0813042,1.006897,0.70624065
1994-11-19,1.0826911,1.0074252,0.7058631
1994-11-20,1.0840966,1.0079535,0.7056311
1994-11-21,1.0855219,1.008482,0.7053459
1994-11-22,1.0869684,1.0090106,0.7048535
1994-11-23,1.0884373,1.0095391,0.7045031
1994-11-24,1.0899298,1.0100677,0.704114
1994-11-25,1.0914472,1.0105965,0.70398086
1994-11-26,1.0929906,1.0111253,0.7035174
1994-11-27,1.0945615,1.0116543,0.7030703
1994-11-28,1.0961609,1.0121832,0.7030803
1994-11-29,1.09779,1.0127122,0.70260143
1994-11-30,1.09945,1.0132414,0.7023145
1994-12-01,1.101142,1.0137706,0.7019447
1994-12-02,1.1028672,1.0142999,0.70178604
1994-12-03,1.1046267,1.0148293,0.7013042
1994-12-04,1.1064214,1.0153588,0.70108396
1994-12-05,1.1082523,1.0158883,0.70070285
1994-12-06,1.1101203,1.016418,0.7006326
1994-12-07,1.1120266,1.0169476,0.7004241
1994-12-08,1.1139716,1.0174774,0.6999137
1994-12-09,1.1159564,1.0180073,0.6997271
1994-12-10,1.1179816,1.0185372,0.6992752
1994-12-11,1.1200477,1.0190672,0.69927096
1994-12-12,1.1221555,1.0195973,0.69885015
1994-12-13,1.1243055,1.0201275,0.6985936
1994-12-14,1.1264981,1.0206578,0.69833857
1994-12-15,1.1287338,1.0211881,0.69812196
1994-12-16,1.1310127,1.0217185,0.69772553
1994-12-17,1.1333352,1.022249,0.69745606
1994-12-18,1.1357017,1.0227796,0.6974016
1994-12-19,1.1381121,1.0233103,0.69701856
1994-12-20,1.1405665,1.023841,0.6969309
1994-12-21,1.143065,1.0243719,0.69663244
1994-12-22,1.1456076,1.0249027,0.6963999
1994-12-23,1.1481942,1.0254337,0.6961419
1994-12-24,1.1508247,1.0259647,0.69583213
1994-12-25,1.1534986,1.0264959,0.69567114
1994-12-26,1.1562161,1.0270271,0.69547445
1994-12-27,1.1589767,1.0275584,0.69524384
1994-12-28,1.1617799,1.0280898,0.69512707
1994-12-29,1.1646253,1.0286212,0.6948629
1994-12-30,1.1675125,1.0291528,0.69475055
1994-12-31,1.170441,1.0296844,0.6943828
1995-01-01,1.1734103,1.0302161,0.6942615
1995-01-02,1.1764196,1.0307479,0.6942083
1995-01-03,1.1794684,1.0312797,0.6937833
1995-01-04,1.1825559,1.0318116,0.69372493
1995-01-05,1.1856813,1.0323436,0.69359046
1995-01-06,1.1888442,1.0328758,0.6933168
1995-01-07,1.1920433,1.0334079,0.6931982
1995-01-08,1.1952779,1.0339402,0.6929428
1995-01-09,1.1985471,1.0344726,0.69284344
1995-01-10,1.2018499,1.035005,0.6926781
1995-01-11,1.2051852,1.0355375,0.69259167
1995-01-12,1.2085518,1.03607,0.69246525
1995-01-13,1.2119485,1.0366026,0.6921299
1995-01-14,1.2153741,1.0371354,0.6919686
1995-01-15,1.2188272,1.0376682,0.6919455
1995-01-16,1.2223065,1.0382011,0.69177
1995-01-17,1.2258105,1.0387341,0.6916876
1995-01-18,1.2293377,1.0392672,0.6914203
1995-01-19,1.2328864,1.0398003,0.6913043
1995-01-20,1.2364553,1.0403335,0.69119567
1995-01-21,1.2400424,1.0408667,0.69099045
1995-01-22,1.2436463,1.0414002,0.6909185
1995-01-23,1.247265,1.0419337,0.6907397
1995-01-24,1.2508969,1.0424671,0.6906132
1995-01-25,1.2545402,1.0430007,0.6904241
1995-01-26,1.2581933,1.0435344,0.69024754
1995-01-27,1.2618539,1.0440682,0.69023496
1995-01-28,1.2655207,1.044602,0.69011253
1995-01-29,1.2691915,1.045136,0.6899292
1995-01-30,1.2728647,1.04567,0.6898658
1995-01-31,1.2765385,1.0462041,0.6897744
1995-02-01,1.2802109,1.0467383,0.6895615
1995-02-02,1.2838801,1.0472726,0.6896393
1995-02-03,1.2875445,1.0478069,0.68935823
1995-02-04,1.2912021,1.0483413,0.6891706
1995-02-05,1.2948513,1.0488758,0.6889762
1995-02-06,1.2984904,1.0494103,0.689026
1995-02-07,1.3021177,1.049945,0.6888317
1995-02-08,1.3057313,1.0504798,0.688732
1995-02-09,1.3093297,1.0510145,0.688691
1995-02-10,1.3129114,1.0515494,0.68845576
1995-02-11,1.3164744,1.0520844,0.6883496
1995-02-12,1.3200175,1.0526195,0.6881808
1995-02-13,1.3235388,1.0531546,0.68808484
1995-02-14,1.3270367,1.0536898,0.6878901
1995-02-15,1.3305099,1.0542251,0.6876859
1995-02-16,1.3339565,1.0547605,0.6876241
1995-02-17,1.3373752,1.055296,0.68746
1995-02-18,1.3407644,1.0558314,0.68736017
1995-02-19,1.3441224,1.056367,0.6872911
1995-02-20,1.3474479,1.0569028,0.687163
1995-02-21,1.3507392,1.0574385,0.6871303
1995-02-22,1.3539948,1.0579743,0.6868672
1995-02-23,1.3572135,1.0585103,0.686776
1995-02-24,1.3603935,1.0590463,0.6865809
1995-02-25,1.3635335,1.0595824,0.6865881
1995-02-26,1.3666321,1.0601186,0.68640083
1995-02-27,1.3696878,1.0606548,0.6862568
1995-02-28,1.3726993,1.0611911,0.68597484
1995-03-01,1.3756652,1.0617275,0.6859947
1995-03-02,1.3785843,1.062264,0.68581927
1995-03-03,1.3814552,1.0628005,0.6856271
1995-03-04,1.3842766,1.0633372,0.68554187
1995-03-05,1.3870475,1.063874,0.68534416
1995-03-06,1.3897667,1.0644108,0.68522686
1995-03-07,1.3924329,1.0649476,0.6851231
1995-03-08,1.3950452,1.0654846,0.6850817
1995-03-09,1.3976024,1.0660217,0.68495345
1995-03-10,1.4001038,1.0665588,0.68485785
1995-03-11,1.4025482,1.067096,0.6847402
1995-03-12,1.4049349,1.0676333,0.68466103
1995-03-13,1.4072629,1.0681707,0.6842936
1995-03-14,1.4095316,1.0687081,0.6841286
1995-03-15,1.4117401,1.0692456,0.68408155
1995-03-16,1.4138877,1.0697832,0.6839658
1995-03-17,1.4159739,1.070321,0.6837735
1995-03-18,1.4179981,1.0708587,0.6835188
1995-03-19,1.4199597,1.0713965,0.6835611
1995-03-20,1.4218582,1.0719345,0.68345815
1995-03-21,1.4236931,1.0724725,0.6831366
1995-03-22,1.4254642,1.0730106,0.68306607
1995-03-23,1.4271709,1.0735487,0.6829041
1995-03-24,1.428813,1.0740869,0.68284976
1995-03-25,1.4303902,1.0746253,0.682545
1995-03-26,1.4319023,1.0751637,0.6823569
1995-03-27,1.4333491,1.0757022,0.68237144
1995-03-28,1.4347304,1.0762407,0.6820826
1995-03-29,1.4360462,1.0767794,0.68187565
1995-03-30,1.4372964,1.0773181,0.68181074
1995-03-31,1.438481,1.0778569,0.6813585
1995-04-01,1.4396,1.0783957,0.6813519
1995-04-02,1.4406537,1.0789348,0.6811561
1995-04-03,1.4416419,1.0794737,0.6808714
1995-04-04,1.4425651,1.0800129,0.6807836
1995-04-05,1.4434233,1.0805521,0.68040085
1995-04-06,1.4442168,1.0810914,0.68051773
1995-04-07,1.444946,1.0816307,0.68033445
1995-04-08,1.4456112,1.0821702,0.6800405
1995-04-09,1.4462129,1.0827097,0.67986876
1995-04-10,1.4467514,1.0832493,0.67953527
1995-04-11,1.4472272,1.083789,0.67945254
1995-04-12,1.4476411,1.0843288,0.67918044
1995-04-13,1.4479934,1.0848686,0.6790934
1995-04-14,1.4482849,1.0854086,0.67889905
1995-04-15,1.4485161,1.0859485,0.67860097
1995-04-16,1.4486879,1.0864886,0.678371
1995-04-17,1.4488009,1.0870287,0.67813015
1995-04-18,1.4488559,1.087569,0.67788786
1995-04-19,1.4488537,1.0881094,0.6777592
1995-04-20,1.4487953,1.0886497,0.6774915
1995-04-21,1.4486814,1.0891902,0.677188
1995-04-22,1.4485128,1.0897307,0.67691195
1995-04-23,1.4482903,1.0902714,0.676653
1995-04-24,1.448015,1.0908121,0.6764283
1995-04-25,1.4476875,1.0913529,0.67634225
1995-04-26,1.4473088,1.0918938,0.67594653
1995-04-27,1.4468795,1.0924348,0.6756751
1995-04-28,1.4464006,1.0929759,0.67538446
1995-04-29,1.4458729,1.093517,0.6750823
1995-04-30,1.445297,1.0940582,0.6747599
1995-05-01,1.4446737,1.0945994,0.6746926
1995-05-02,1.4440038,1.0951408,0.6743658
1995-05-03,1.443288,1.0956821,0.674133
1995-05-04,1.4425268,1.0962237,0.6738618
1995-05-05,1.4417211,1.0967653,0.67361575
1995-05-06,1.4408714,1.097307,0.67319447
1995-05-07,1.4399784,1.0978488,0.6728951
1995-05-08,1.4390427,1.0983906,0.6725309
1995-05-09,1.4380649,1.0989325,0.67238677
1995-05-10,1.4370457,1.0994745,0.6720374
1995-05-11,1.4359857,1.1000166,0.67194945
1995-05-12,1.4348855,1.1005588,0.67158496
1995-05-13,1.4337457,1.1011009,0.6711431
1995-05-14,1.432567,1.1016433,0.67096573
1995-05-15,1.4313501,1.1021857,0.67070216
1995-05-16,1.4300956,1.1027281,0.67045325
1995-05-17,1.4288042,1.1032708,0.66995096
1995-05-18,1.4274766,1.1038134,0.66971964
1995-05-19,1.4261138,1.104356,0.66936326
1995-05-20,1.4247165,1.1048989,0.6691978
1995-05-21,1.4232854,1.1054418,0.6688158
1995-05-22,1.4218214,1.1059847,0.66851836
1995-05-23,1.4203254,1.1065277,0.66825557
1995-05-24,1.4187983,1.1070708,0.66796637
1995-05-25,1.417241,1.107614,0.66747826
1995-05-26,1.4156544,1.1081573,0.66748345
1995-05-27,1.4140395,1.1087006,0.66700745
1995-05-28,1.4123971,1.1092441,0.66677135
1995-05-29,1.4107285,1.1097876,0.6665662
1995-05-30,1.4090343,1.1103312,0.6661992
1995-05-31,1.4073156,1.1108749,0.66585714
1995-06-01,1.4055734,1.1114186,0.6657364
1995-06-02,1.4038086,1.1119624,0.6653257
1995-06-03,1.4020222,1.1125064,0.664935
1995-06-04,1.4002153,1.1130505,0.6647074
1995-06-05,1.3983886,1.1135945,0.66446966
1995-06-06,1.3965431,1.1141386,0.66411364
1995-06-07,1.39468,1.1146829,0.6637245
1995-06-08,1.3928,1.1152272,0.66351444
1995-06-09,1.3909041,1.1157715,0.6631614
1995-06-10,1.3889931,1.1163161,0.6628865
1995-06-11,1.3870682,1.1168606,0.66267455
1995-06-12,1.38513,1.1174052,0.6623183
1995-06-13,1.3831798,1.11795,0.6620377
1995-06-14,1.3812182,1.1184947,0.6618997
1995-06-15,1.3792464,1.1190397,0.661558
1995-06-16,1.3772653,1.1195846,0.66128904
1995-06-17,1.375276,1.1201296,0.6609273
1995-06-18,1.3732793,1.1206747,0.66071814
1995-06-19,1.3712764,1.1212199,0.6602962
1995-06-20,1.3692682,1.1217651,0.6600374
1995-06-21,1.3672559,1.1223105,0.65990514
1995-06-22,1.3652405,1.1228559,0.65953445
1995-06-23,1.3632231,1.1234014,0.6592043
1995-06-24,1.3612047,1.123947,0.65910196
1995-06-25,1.3591868,1.1244928,0.65880454
1995-06-26,1.3571701,1.1250385,0.6584744
1995-06-27,1.355156,1.1255844,0.6583216
1995-06-28,1.3531455,1.1261302,0.65798384
1995-06-29,1.3511398,1.1266762,0.6577342
1995-06-30,1.34914,1.1272223,0.6575991
1995-07-01,1.3471475,1.1277684,0.6573654
1995-07-02,1.3451632,1.1283146,0.6570131
1995-07-03,1.3431885,1.128861,0.6568644
1995-07-04,1.3412244,1.1294074,0.65656686
1995-07-05,1.3392721,1.1299539,0.6563007
1995-07-06,1.3373328,1.1305003,0.65596724
1995-07-07,1.3354077,1.131047,0.6559236
1995-07-08,1.333498,1.1315937,0.65553683
1995-07-09,1.3316048,1.1321405,0.6554078
1995-07-10,1.3297293,1.1326873,0.655223
1995-07-11,1.3278726,1.1332343,0.65494347
1995-07-12,1.3260361,1.1337813,0.6546932
1995-07-13,1.3242207,1.1343285,0.65454507
1995-07-14,1.3224276,1.1348757,0.6544117
1995-07-15,1.320658,1.135423,0.65403706
1995-07-16,1.318913,1.1359702,0.65399504
1995-07-17,1.3171936,1.1365176,0.6538104
1995-07-18,1.3155011,1.1370652,0.65334666
1995-07-19,1.3138366,1.1376128,0.6532713
1995-07-20,1.3122009,1.1381605,0.65316206
1995-07-21,1.3105954,1.1387082,0.6528285
1995-07-22,1.3090209,1.139256,0.6526426
1995-07-23,1.3074785,1.1398039,0.65241915
1995-07-24,1.3059692,1.1403519,0.65233797
1995-07-25,1.3044939,1.1409,0.6520099
1995-07-26,1.3030536,1.1414481,0.6518223
1995-07-27,1.3016491,1.1419964,0.6517436
1995-07-28,1.3002812,1.1425446,0.6517129
1995-07-29,1.2989508,1.143093,0.65135765
1995-07-30,1.2976587,1.1436415,0.65125936
1995-07-31,1.2964054,1.1441901,0.6510563
1995-08-01,1.2951918,1.1447387,0.6508774
1995-08-02,1.2940185,1.1452874,0.6507565
1995-08-03,1.292886,1.1458362,0.6505274
1995-08-04,1.291795,1.1463851,0.65043557
1995-08-05,1.2907461,1.146934,0.6501228
1995-08-06,1.2897398,1.147483,0.6500686
1995-08-07,1.2887765,1.1480321,0.6500865
1995-08-08,1.2878568,1.1485813,0.64982027
1995-08-09,1.2869812,1.1491306,0.64981
1995-08-10,1.28615,1.1496799,0.6497008
1995-08-11,1.2853637,1.1502293,0.64944243
1995-08-12,1.2846227,1.1507789,0.6493979
1995-08-13,1.2839273,1.1513284,0.6492959
1995-08-14,1.2832779,1.1518781,0.64930195
1995-08-15,1.2826749,1.1524278,0.6491933
1995-08-16,1.2821184,1.1529777,0.64881486
1995-08-17,1.2816088,1.1535275,0.6487927
1995-08-18,1.2811463,1.1540775,0.6487602
1995-08-19,1.2807308,1.1546276,0.6486673
1995-08-20,1.2803627,1.1551777,0.6484866
1995-08-21,1.2800419,1.155728,0.6484081
1995-08-22,1.2797685,1.1562783,0.64820135
1995-08-23,1.2795422,1.1568286,0.64833474
1995-08-24,1.279363,1.1573792,0.64826506
1995-08-25,1.2792307,1.1579297,0.6482452
1995-08-26,1.279145,1.1584803,0.64804596
1995-08-27,1.2791054,1.159031,0.64797854
1995-08-28,1.2791117,1.1595818,0.6478347
1995-08-29,1.2791632,1.1601326,0.64786667
1995-08-30,1.2792594,1.1606835,0.6476796
1995-08-31,1.2793999,1.1612346,0.64754194
1995-09-01,1.2795836,1.1617857,0.64752203
1995-09-02,1.2798098,1.1623368,0.6474197
1995-09-03,1.2800779,1.1628882,0.64729863
1995-09-04,1.2803869,1.1634395,0.6473639
1995-09-05,1.280736,1.1639909,0.64728826
1995-09-06,1.2811239,1.1645424,0.6470632
1995-09-07,1.2815497,1.165094,0.6471664
1995-09-08,1.2820122,1.1656456,0.64705175
1995-09-09,1.2825105,1.1661974,0.6469478
1995-09-10,1.2830431,1.1667492,0.64677876
1995-09-11,1.283609,1.167301,0.6466304
1995-09-12,1.2842069,1.1678531,0.6467213
1995-09-13,1.2848353,1.1684052,0.64657867
1995-09-14,1.2854931,1.1689572,0.646529
1995-09-15,1.286179,1.1695095,0.6464017
1995-09-16,1.2868915,1.1700618,0.64634866
1995-09-17,1.2876294,1.1706141,0.6462286
1995-09-18,1.2883914,1.1711667,0.64610547
1995-09-19,1.289176,1.1717192,0.6460795
1995-09-20,1.2899821,1.1722717,0.6460292
1995-09-21,1.2908082,1.1728245,0.6459104
1995-09-22,1.2916532,1.1733773,0.6456992
1995-09-23,1.2925158,1.17393,0.64571387
1995-09-24,1.2933944,1.1744831,0.64556473
1995-09-25,1.2942882,1.1750361,0.64540076
1995-09-26,1.2951956,1.1755892,0.6452308
1995-09-27,1.2961154,1.1761423,0.645173
1995-09-28,1.2970464,1.1766956,0.6450091
1995-09-29,1.2979872,1.177249,0.6449474
1995-09-30,1.2989366,1.1778023,0.64493483
1995-10-01,1.2998933,1.1783558,0.6447293
1995-10-02,1.3008558,1.1789094,0.6445918
1995-10-03,1.301823,1.179463,0.6445334
1995-10-04,1.3027934,1.1800168,0.6441532
1995-10-05,1.3037658,1.1805706,0.6441244
1995-10-06,1.3047388,1.1811246,0.64395505
1995-10-07,1.3057109,1.1816785,0.6438504
1995-10-08,1.3066809,1.1822325,0.6438151
1995-10-09,1.3076472,1.1827867,0.6435244
1995-10-10,1.3086085,1.1833409,0.64365697
1995-10-11,1.3095634,1.1838952,0.6431681
1995-10-12,1.3105105,1.1844496,0.6432316
1995-10-13,1.3114485,1.185004,0.64281136
1995-10-14,1.3123758,1.1855586,0.6427711
1995-10-15,1.3132911,1.1861132,0.6426214
1995-10-16,1.3141932,1.1866679,0.64235115
1995-10-17,1.3150809,1.1872226,0.64240205
1995-10-18,1.3159527,1.1877775,0.6421788
1995-10-19,1.3168075,1.1883324,0.6418242
1995-10-20,1.3176442,1.1888875,0.6418831
1995-10-21,1.3184618,1.1894425,0.6415648
1995-10-22,1.3192588,1.1899977,0.641211
1995-10-23,1.3200346,1.190553,0.64118373
1995-10-24,1.3207879,1.1911083,0.6410376
1995-10-25,1.3215178,1.1916637,0.64084566
1995-10-26,1.3222234,1.1922193,0.64073396
1995-10-27,1.3229039,1.1927748,0.64054334
1995-10-28,1.3235581,1.1933304,0.64040387
1995-10-29,1.3241855,1.1938862,0.64014405
1995-10-30,1.3247852,1.194442,0.6399438
1995-10-31,1.3253565,1.1949979,0.6396832
1995-11-01,1.3258986,1.1955539,0.6393845
1995-11-02,1.3264109,1.1961099,0.63952506
1995-11-03,1.3268927,1.196666,0.6392404
1995-11-04,1.3273436,1.1972222,0.63915473
1995-11-05,1.3277627,1.1977786,0.63868356
1995-11-06,1.3281497,1.1983349,0.6385675
1995-11-07,1.3285038,1.1988914,0.6385158
1995-11-08,1.328825,1.1994479,0.63830066
1995-11-09,1.3291125,1.2000045,0.63799983
1995-11-10,1.3293661,1.2005612,0.63789004
1995-11-11,1.3295854,1.201118,0.6376033
1995-11-12,1.3297702,1.2016748,0.63751835
1995-11-13,1.3299203,1.2022318,0.6373651
1995-11-14,1.3300353,1.2027887,0.63707036
1995-11-15,1.3301154,1.2033459,0.6369719
1995-11-16,1.3301604,1.203903,0.6366436
1995-11-17,1.3301703,1.2044603,0.6364628
1995-11-18,1.3301451,1.2050176,0.63629943
1995-11-19,1.3300852,1.205575,0.6360611
1995-11-20,1.3299904,1.2061325,0.63581663
1995-11-21,1.3298613,1.2066901,0.635656
1995-11-22,1.3296981,1.2072477,0.6357103
1995-11-23,1.329501,1.2078054,0.6352956
1995-11-24,1.3292707,1.2083633,0.6351489
1995-11-25,1.3290075,1.2089211,0.6349
1995-11-26,1.3287119,1.2094791,0.63467735
1995-11-27,1.3283844,1.2100371,0.63463885
1995-11-28,1.3280257,1.2105953,0.6345301
1995-11-29,1.3276364,1.2111535,0.634206
1995-11-30,1.327217,1.2117118,0.63398284
1995-12-01,1.3267683,1.2122701,0.6336923
1995-12-02,1.326291,1.2128286,0.63357663
1995-12-03,1.3257858,1.2133871,0.63321966
1995-12-04,1.3252536,1.2139457,0.6332679
1995-12-05,1.324695,1.2145044,0.63287276
1995-12-06,1.324111,1.2150632,0.6326614
1995-12-07,1.3235024,1.2156221,0.63242203
1995-12-08,1.3228703,1.2161809,0.63221186
1995-12-09,1.3222153,1.21674,0.6319576
1995-12-10,1.3215387,1.217299,0.6317123
1995-12-11,1.3208414,1.2178582,0.63169146
1995-12-12,1.3201245,1.2184174,0.6313481
1995-12-13,1.3193891,1.2189767,0.6310723
1995-12-14,1.3186363,1.2195362,0.6308276
1995-12-15,1.3178673,1.2200956,0.6306234
1995-12-16,1.3170834,1.2206552,0.6304031
1995-12-17,1.3162855,1.2212149,0.63033164
